Group,SSP,X,CDF
Africa,SSP1-2.6,1,0.08016443987667009
Africa,SSP1-2.6,1,0.08119218910585817
Africa,SSP1-2.6,1,0.08221993833504625
Africa,SSP1-2.6,1,0.08324768756423433
Africa,SSP1-2.6,1,0.0842754367934224
Africa,SSP1-2.6,1,0.08530318602261049
Africa,SSP1-2.6,1,0.08633093525179857
Africa,SSP1-2.6,1,0.08735868448098665
Africa,SSP1-2.6,1,0.08838643371017471
Africa,SSP1-2.6,1,0.08941418293936279
Africa,SSP1-2.6,1,0.09044193216855087
Africa,SSP1-2.6,1,0.09146968139773895
Africa,SSP1-2.6,1,0.09249743062692703
Africa,SSP1-2.6,1,0.09352517985611511
Africa,SSP1-2.6,1,0.09455292908530319
Africa,SSP1-2.6,1,0.09558067831449127
Africa,SSP1-2.6,1,0.09660842754367935
Africa,SSP1-2.6,1,0.09763617677286741
Africa,SSP1-2.6,1,0.0986639260020555
Africa,SSP1-2.6,1,0.09969167523124357
Africa,SSP1-2.6,1,0.10071942446043165
Africa,SSP1-2.6,1,0.10174717368961973
Africa,SSP1-2.6,1,0.10277492291880781
Africa,SSP1-2.6,1,0.10380267214799589
Africa,SSP1-2.6,1,0.10483042137718397
Africa,SSP1-2.6,1,0.10585817060637205
Africa,SSP1-2.6,1,0.10688591983556012
Africa,SSP1-2.6,1,0.1079136690647482
Africa,SSP1-2.6,1,0.10894141829393628
Africa,SSP1-2.6,1,0.10996916752312436
Africa,SSP1-2.6,1,0.11099691675231244
Africa,SSP1-2.6,1,0.11202466598150052
Africa,SSP1-2.6,1,0.1130524152106886
Africa,SSP1-2.6,1,0.11408016443987667
Africa,SSP1-2.6,1,0.11510791366906475
Africa,SSP1-2.6,1,0.11613566289825282
Africa,SSP1-2.6,1,0.1171634121274409
Africa,SSP1-2.6,1,0.11819116135662898
Africa,SSP1-2.6,1,0.11921891058581706
Africa,SSP1-2.6,1,0.12024665981500514
Africa,SSP1-2.6,1,0.12127440904419322
Africa,SSP1-2.6,1,0.1223021582733813
Africa,SSP1-2.6,1,0.12332990750256938
Africa,SSP1-2.6,1,0.12435765673175746
Africa,SSP1-2.6,1,0.12538540596094552
Africa,SSP1-2.6,1,0.1264131551901336
Africa,SSP1-2.6,1,0.12744090441932168
Africa,SSP1-2.6,1,0.12846865364850976
Africa,SSP1-2.6,1,0.12949640287769784
Africa,SSP1-2.6,1,0.13052415210688592
Africa,SSP1-2.6,1,0.131551901336074
Africa,SSP1-2.6,1,0.13257965056526208
Africa,SSP1-2.6,1,0.13360739979445016
Africa,SSP1-2.6,1,0.13463514902363824
Africa,SSP1-2.6,1,0.13566289825282632
Africa,SSP1-2.6,1,0.1366906474820144
Africa,SSP1-2.6,1,0.13771839671120248
Africa,SSP1-2.6,1,0.13874614594039056
Africa,SSP1-2.6,1,0.1397738951695786
Africa,SSP1-2.6,1,0.1408016443987667
Africa,SSP1-2.6,1,0.14182939362795477
Africa,SSP1-2.6,1,0.14285714285714285
Africa,SSP1-2.6,1,0.14388489208633093
Africa,SSP1-2.6,1,0.144912641315519
Africa,SSP1-2.6,1,0.1459403905447071
Africa,SSP1-2.6,1,0.14696813977389517
Africa,SSP1-2.6,1,0.14799588900308325
Africa,SSP1-2.6,1,0.14902363823227133
Africa,SSP1-2.6,1,0.1500513874614594
Africa,SSP1-2.6,1,0.1510791366906475
Africa,SSP1-2.6,1,0.15210688591983557
Africa,SSP1-2.6,1,0.15313463514902365
Africa,SSP1-2.6,1,0.15416238437821173
Africa,SSP1-2.6,1,0.1551901336073998
Africa,SSP1-2.6,1,0.15621788283658788
Africa,SSP1-2.6,1,0.15724563206577596
Africa,SSP1-2.6,1,0.15827338129496402
Africa,SSP1-2.6,1,0.1593011305241521
Africa,SSP1-2.6,1,0.16032887975334018
Africa,SSP1-2.6,1,0.16135662898252826
Africa,SSP1-2.6,1,0.16238437821171633
Africa,SSP1-2.6,1,0.16341212744090441
Africa,SSP1-2.6,1,0.1644398766700925
Africa,SSP1-2.6,1,0.16546762589928057
Africa,SSP1-2.6,1,0.16649537512846865
Africa,SSP1-2.6,1,0.16752312435765673
Africa,SSP1-2.6,1,0.1685508735868448
Africa,SSP1-2.6,1,0.1695786228160329
Africa,SSP1-2.6,1,0.17060637204522097
Africa,SSP1-2.6,1,0.17163412127440905
Africa,SSP1-2.6,1,0.17266187050359713
Africa,SSP1-2.6,1,0.1736896197327852
Africa,SSP1-2.6,1,0.1747173689619733
Africa,SSP1-2.6,1,0.17574511819116137
Africa,SSP1-2.6,1,0.17677286742034942
Africa,SSP1-2.6,1,0.1778006166495375
Africa,SSP1-2.6,1,0.17882836587872558
Africa,SSP1-2.6,1,0.17985611510791366
Africa,SSP1-2.6,1,0.18088386433710174
Africa,SSP1-2.6,1,0.18191161356628982
Africa,SSP1-2.6,1,0.1829393627954779
Africa,SSP1-2.6,1,0.18396711202466598
Africa,SSP1-2.6,1,0.18499486125385406
Africa,SSP1-2.6,1,0.18602261048304214
Africa,SSP1-2.6,1,0.18705035971223022
Africa,SSP1-2.6,1,0.1880781089414183
Africa,SSP1-2.6,1,0.18910585817060638
Africa,SSP1-2.6,1,0.19013360739979446
Africa,SSP1-2.6,1,0.19116135662898254
Africa,SSP1-2.6,1,0.19218910585817062
Africa,SSP1-2.6,1,0.1932168550873587
Africa,SSP1-2.6,1,0.19424460431654678
Africa,SSP1-2.6,1,0.19527235354573483
Africa,SSP1-2.6,1,0.1963001027749229
Africa,SSP1-2.6,1,0.197327852004111
Africa,SSP1-2.6,1,0.19835560123329907
Africa,SSP1-2.6,1,0.19938335046248715
Africa,SSP1-2.6,1,0.20041109969167523
Africa,SSP1-2.6,1,0.2014388489208633
Africa,SSP1-2.6,1,0.20246659815005139
Africa,SSP1-2.6,1,0.20349434737923947
Africa,SSP1-2.6,1,0.20452209660842754
Africa,SSP1-2.6,1,0.20554984583761562
Africa,SSP1-2.6,1,0.2065775950668037
Africa,SSP1-2.6,1,0.20760534429599178
Africa,SSP1-2.6,1,0.20863309352517986
Africa,SSP1-2.6,1,0.20966084275436794
Africa,SSP1-2.6,1,0.21068859198355602
Africa,SSP1-2.6,1,0.2117163412127441
Africa,SSP1-2.6,1,0.21274409044193218
Africa,SSP1-2.6,1,0.21377183967112023
Africa,SSP1-2.6,1,0.2147995889003083
Africa,SSP1-2.6,1,0.2158273381294964
Africa,SSP1-2.6,1,0.21685508735868447
Africa,SSP1-2.6,1,0.21788283658787255
Africa,SSP1-2.6,1,0.21891058581706063
Africa,SSP1-2.6,1,0.2199383350462487
Africa,SSP1-2.6,1,0.2209660842754368
Africa,SSP1-2.6,1,0.22199383350462487
Africa,SSP1-2.6,1,0.22302158273381295
Africa,SSP1-2.6,1,0.22404933196300103
Africa,SSP1-2.6,1,0.2250770811921891
Africa,SSP1-2.6,1,0.2261048304213772
Africa,SSP1-2.6,1,0.22713257965056527
Africa,SSP1-2.6,1,0.22816032887975335
Africa,SSP1-2.6,1,0.22918807810894143
Africa,SSP1-2.6,1,0.2302158273381295
Africa,SSP1-2.6,1,0.2312435765673176
Africa,SSP1-2.6,1,0.23227132579650564
Africa,SSP1-2.6,1,0.23329907502569372
Africa,SSP1-2.6,1,0.2343268242548818
Africa,SSP1-2.6,1,0.23535457348406988
Africa,SSP1-2.6,1,0.23638232271325796
Africa,SSP1-2.6,1,0.23741007194244604
Africa,SSP1-2.6,1,0.23843782117163412
Africa,SSP1-2.6,1,0.2394655704008222
Africa,SSP1-2.6,1,0.24049331963001028
Africa,SSP1-2.6,1,0.24152106885919836
Africa,SSP1-2.6,1,0.24254881808838644
Africa,SSP1-2.6,1,0.24357656731757452
Africa,SSP1-2.6,1,0.2446043165467626
Africa,SSP1-2.6,1,0.24563206577595068
Africa,SSP1-2.6,1,0.24665981500513876
Africa,SSP1-2.6,1,0.24768756423432683
Africa,SSP1-2.6,1,0.24871531346351491
Africa,SSP1-2.6,1,0.249743062692703
Africa,SSP1-2.6,1,0.25077081192189105
Africa,SSP1-2.6,1,0.2517985611510791
Africa,SSP1-2.6,1,0.2528263103802672
Africa,SSP1-2.6,1,0.2538540596094553
Africa,SSP1-2.6,1,0.25488180883864336
Africa,SSP1-2.6,1,0.25590955806783144
Africa,SSP1-2.6,1,0.2569373072970195
Africa,SSP1-2.6,1,0.2579650565262076
Africa,SSP1-2.6,1,0.2589928057553957
Africa,SSP1-2.6,1,0.26002055498458376
Africa,SSP1-2.6,1,0.26104830421377184
Africa,SSP1-2.6,1,0.2620760534429599
Africa,SSP1-2.6,1,0.263103802672148
Africa,SSP1-2.6,1,0.2641315519013361
Africa,SSP1-2.6,1,0.26515930113052416
Africa,SSP1-2.6,1,0.26618705035971224
Africa,SSP1-2.6,1,0.2672147995889003
Africa,SSP1-2.6,1,0.2682425488180884
Africa,SSP1-2.6,1,0.2692702980472765
Africa,SSP1-2.6,1,0.27029804727646456
Africa,SSP1-2.6,1,0.27132579650565264
Africa,SSP1-2.6,1,0.2723535457348407
Africa,SSP1-2.6,1,0.2733812949640288
Africa,SSP1-2.6,1,0.2744090441932169
Africa,SSP1-2.6,1,0.27543679342240496
Africa,SSP1-2.6,1,0.27646454265159304
Africa,SSP1-2.6,1,0.2774922918807811
Africa,SSP1-2.6,1,0.27852004110996914
Africa,SSP1-2.6,1,0.2795477903391572
Africa,SSP1-2.6,1,0.2805755395683453
Africa,SSP1-2.6,1,0.2816032887975334
Africa,SSP1-2.6,1,0.28263103802672146
Africa,SSP1-2.6,1,0.28365878725590954
Africa,SSP1-2.6,1,0.2846865364850976
Africa,SSP1-2.6,1,0.2857142857142857
Africa,SSP1-2.6,1,0.2867420349434738
Africa,SSP1-2.6,1,0.28776978417266186
Africa,SSP1-2.6,1,0.28879753340184994
Africa,SSP1-2.6,1,0.289825282631038
Africa,SSP1-2.6,1,0.2908530318602261
Africa,SSP1-2.6,1,0.2918807810894142
Africa,SSP1-2.6,1,0.29290853031860226
Africa,SSP1-2.6,1,0.29393627954779034
Africa,SSP1-2.6,1,0.2949640287769784
Africa,SSP1-2.6,1,0.2959917780061665
Africa,SSP1-2.6,1,0.2970195272353546
Africa,SSP1-2.6,1,0.29804727646454265
Africa,SSP1-2.6,1,0.29907502569373073
Africa,SSP1-2.6,1,0.3001027749229188
Africa,SSP1-2.6,1,0.3011305241521069
Africa,SSP1-2.6,1,0.302158273381295
Africa,SSP1-2.6,1,0.30318602261048305
Africa,SSP1-2.6,1,0.30421377183967113
Africa,SSP1-2.6,1,0.3052415210688592
Africa,SSP1-2.6,1,0.3062692702980473
Africa,SSP1-2.6,1,0.30729701952723537
Africa,SSP1-2.6,1,0.30832476875642345
Africa,SSP1-2.6,1,0.30935251798561153
Africa,SSP1-2.6,1,0.3103802672147996
Africa,SSP1-2.6,1,0.3114080164439877
Africa,SSP1-2.6,1,0.31243576567317577
Africa,SSP1-2.6,1,0.31346351490236385
Africa,SSP1-2.6,1,0.31449126413155193
Africa,SSP1-2.6,1,0.31551901336073995
Africa,SSP1-2.6,1,0.31654676258992803
Africa,SSP1-2.6,1,0.3175745118191161
Africa,SSP1-2.6,1,0.3186022610483042
Africa,SSP1-2.6,1,0.31963001027749227
Africa,SSP1-2.6,1,0.32065775950668035
Africa,SSP1-2.6,1,0.32168550873586843
Africa,SSP1-2.6,1,0.3227132579650565
Africa,SSP1-2.6,1,0.3237410071942446
Africa,SSP1-2.6,1,0.32476875642343267
Africa,SSP1-2.6,1,0.32579650565262075
Africa,SSP1-2.6,1,0.32682425488180883
Africa,SSP1-2.6,1,0.3278520041109969
Africa,SSP1-2.6,1,0.328879753340185
Africa,SSP1-2.6,1,0.32990750256937307
Africa,SSP1-2.6,1,0.33093525179856115
Africa,SSP1-2.6,1,0.3319630010277492
Africa,SSP1-2.6,1,0.3329907502569373
Africa,SSP1-2.6,1,0.3340184994861254
Africa,SSP1-2.6,1,0.33504624871531347
Africa,SSP1-2.6,1,0.33607399794450155
Africa,SSP1-2.6,1,0.3371017471736896
Africa,SSP1-2.6,1,0.3381294964028777
Africa,SSP1-2.6,1,0.3391572456320658
Africa,SSP1-2.6,1,0.34018499486125386
Africa,SSP1-2.6,1,0.34121274409044194
Africa,SSP1-2.6,1,0.34224049331963
Africa,SSP1-2.6,1,0.3432682425488181
Africa,SSP1-2.6,1,0.3442959917780062
Africa,SSP1-2.6,1,0.34532374100719426
Africa,SSP1-2.6,1,0.34635149023638234
Africa,SSP1-2.6,1,0.3473792394655704
Africa,SSP1-2.6,1,0.3484069886947585
Africa,SSP1-2.6,1,0.3494347379239466
Africa,SSP1-2.6,1,0.35046248715313466
Africa,SSP1-2.6,1,0.35149023638232274
Africa,SSP1-2.6,1,0.35251798561151076
Africa,SSP1-2.6,1,0.35354573484069884
Africa,SSP1-2.6,1,0.3545734840698869
Africa,SSP1-2.6,1,0.355601233299075
Africa,SSP1-2.6,1,0.3566289825282631
Africa,SSP1-2.6,1,0.35765673175745116
Africa,SSP1-2.6,1,0.35868448098663924
Africa,SSP1-2.6,1,0.3597122302158273
Africa,SSP1-2.6,1,0.3607399794450154
Africa,SSP1-2.6,1,0.3617677286742035
Africa,SSP1-2.6,1,0.36279547790339156
Africa,SSP1-2.6,1,0.36382322713257964
Africa,SSP1-2.6,1,0.3648509763617677
Africa,SSP1-2.6,1,0.3658787255909558
Africa,SSP1-2.6,1,0.3669064748201439
Africa,SSP1-2.6,2,0.36793422404933196
Africa,SSP1-2.6,2,0.36896197327852004
Africa,SSP1-2.6,2,0.3699897225077081
Africa,SSP1-2.6,2,0.3710174717368962
Africa,SSP1-2.6,2,0.3720452209660843
Africa,SSP1-2.6,2,0.37307297019527236
Africa,SSP1-2.6,2,0.37410071942446044
Africa,SSP1-2.6,2,0.3751284686536485
Africa,SSP1-2.6,2,0.3761562178828366
Africa,SSP1-2.6,2,0.3771839671120247
Africa,SSP1-2.6,2,0.37821171634121276
Africa,SSP1-2.6,2,0.37923946557040084
Africa,SSP1-2.6,2,0.3802672147995889
Africa,SSP1-2.6,2,0.381294964028777
Africa,SSP1-2.6,2,0.3823227132579651
Africa,SSP1-2.6,2,0.38335046248715315
Africa,SSP1-2.6,2,0.38437821171634123
Africa,SSP1-2.6,2,0.3854059609455293
Africa,SSP1-2.6,2,0.3864337101747174
Africa,SSP1-2.6,2,0.3874614594039055
Africa,SSP1-2.6,2,0.38848920863309355
Africa,SSP1-2.6,2,0.3895169578622816
Africa,SSP1-2.6,2,0.39054470709146966
Africa,SSP1-2.6,2,0.39157245632065774
Africa,SSP1-2.6,2,0.3926002055498458
Africa,SSP1-2.6,2,0.3936279547790339
Africa,SSP1-2.6,2,0.394655704008222
Africa,SSP1-2.6,2,0.39568345323741005
Africa,SSP1-2.6,2,0.39671120246659813
Africa,SSP1-2.6,2,0.3977389516957862
Africa,SSP1-2.6,2,0.3987667009249743
Africa,SSP1-2.6,2,0.3997944501541624
Africa,SSP1-2.6,2,0.40082219938335045
Africa,SSP1-2.6,2,0.40184994861253853
Africa,SSP1-2.6,2,0.4028776978417266
Africa,SSP1-2.6,2,0.4039054470709147
Africa,SSP1-2.6,2,0.40493319630010277
Africa,SSP1-2.6,2,0.40596094552929085
Africa,SSP1-2.6,2,0.40698869475847893
Africa,SSP1-2.6,2,0.408016443987667
Africa,SSP1-2.6,2,0.4090441932168551
Africa,SSP1-2.6,2,0.41007194244604317
Africa,SSP1-2.6,2,0.41109969167523125
Africa,SSP1-2.6,2,0.41212744090441933
Africa,SSP1-2.6,2,0.4131551901336074
Africa,SSP1-2.6,2,0.4141829393627955
Africa,SSP1-2.6,2,0.41521068859198357
Africa,SSP1-2.6,2,0.41623843782117165
Africa,SSP1-2.6,2,0.4172661870503597
Africa,SSP1-2.6,2,0.4182939362795478
Africa,SSP1-2.6,2,0.4193216855087359
Africa,SSP1-2.6,2,0.42034943473792397
Africa,SSP1-2.6,2,0.42137718396711205
Africa,SSP1-2.6,2,0.4224049331963001
Africa,SSP1-2.6,2,0.4234326824254882
Africa,SSP1-2.6,2,0.4244604316546763
Africa,SSP1-2.6,2,0.42548818088386436
Africa,SSP1-2.6,2,0.4265159301130524
Africa,SSP1-2.6,2,0.42754367934224047
Africa,SSP1-2.6,2,0.42857142857142855
Africa,SSP1-2.6,2,0.4295991778006166
Africa,SSP1-2.6,2,0.4306269270298047
Africa,SSP1-2.6,2,0.4316546762589928
Africa,SSP1-2.6,2,0.43268242548818087
Africa,SSP1-2.6,2,0.43371017471736895
Africa,SSP1-2.6,2,0.434737923946557
Africa,SSP1-2.6,2,0.4357656731757451
Africa,SSP1-2.6,2,0.4367934224049332
Africa,SSP1-2.6,2,0.43782117163412126
Africa,SSP1-2.6,2,0.43884892086330934
Africa,SSP1-2.6,2,0.4398766700924974
Africa,SSP1-2.6,2,0.4409044193216855
Africa,SSP1-2.6,2,0.4419321685508736
Africa,SSP1-2.6,2,0.44295991778006166
Africa,SSP1-2.6,2,0.44398766700924974
Africa,SSP1-2.6,2,0.4450154162384378
Africa,SSP1-2.6,2,0.4460431654676259
Africa,SSP1-2.6,2,0.447070914696814
Africa,SSP1-2.6,2,0.44809866392600206
Africa,SSP1-2.6,2,0.44912641315519014
Africa,SSP1-2.6,2,0.4501541623843782
Africa,SSP1-2.6,2,0.4511819116135663
Africa,SSP1-2.6,2,0.4522096608427544
Africa,SSP1-2.6,2,0.45323741007194246
Africa,SSP1-2.6,2,0.45426515930113054
Africa,SSP1-2.6,2,0.4552929085303186
Africa,SSP1-2.6,2,0.4563206577595067
Africa,SSP1-2.6,2,0.4573484069886948
Africa,SSP1-2.6,2,0.45837615621788286
Africa,SSP1-2.6,2,0.45940390544707094
Africa,SSP1-2.6,2,0.460431654676259
Africa,SSP1-2.6,2,0.4614594039054471
Africa,SSP1-2.6,2,0.4624871531346352
Africa,SSP1-2.6,2,0.4635149023638232
Africa,SSP1-2.6,2,0.4645426515930113
Africa,SSP1-2.6,2,0.46557040082219936
Africa,SSP1-2.6,2,0.46659815005138744
Africa,SSP1-2.6,2,0.4676258992805755
Africa,SSP1-2.6,2,0.4686536485097636
Africa,SSP1-2.6,2,0.4696813977389517
Africa,SSP1-2.6,2,0.47070914696813976
Africa,SSP1-2.6,2,0.47173689619732784
Africa,SSP1-2.6,2,0.4727646454265159
Africa,SSP1-2.6,2,0.473792394655704
Africa,SSP1-2.6,2,0.4748201438848921
Africa,SSP1-2.6,2,0.47584789311408016
Africa,SSP1-2.6,2,0.47687564234326824
Africa,SSP1-2.6,2,0.4779033915724563
Africa,SSP1-2.6,2,0.4789311408016444
Africa,SSP1-2.6,2,0.4799588900308325
Africa,SSP1-2.6,2,0.48098663926002055
Africa,SSP1-2.6,2,0.48201438848920863
Africa,SSP1-2.6,2,0.4830421377183967
Africa,SSP1-2.6,2,0.4840698869475848
Africa,SSP1-2.6,2,0.4850976361767729
Africa,SSP1-2.6,2,0.48612538540596095
Africa,SSP1-2.6,2,0.48715313463514903
Africa,SSP1-2.6,2,0.4881808838643371
Africa,SSP1-2.6,2,0.4892086330935252
Africa,SSP1-2.6,2,0.49023638232271327
Africa,SSP1-2.6,2,0.49126413155190135
Africa,SSP1-2.6,2,0.49229188078108943
Africa,SSP1-2.6,2,0.4933196300102775
Africa,SSP1-2.6,2,0.4943473792394656
Africa,SSP1-2.6,2,0.49537512846865367
Africa,SSP1-2.6,2,0.49640287769784175
Africa,SSP1-2.6,2,0.49743062692702983
Africa,SSP1-2.6,2,0.4984583761562179
Africa,SSP1-2.6,2,0.499486125385406
Africa,SSP1-2.6,2,0.5005138746145941
Africa,SSP1-2.6,2,0.5015416238437821
Africa,SSP1-2.6,2,0.5025693730729702
Africa,SSP1-2.6,2,0.5035971223021583
Africa,SSP1-2.6,2,0.5046248715313464
Africa,SSP1-2.6,2,0.5056526207605344
Africa,SSP1-2.6,2,0.5066803699897225
Africa,SSP1-2.6,2,0.5077081192189106
Africa,SSP1-2.6,2,0.5087358684480987
Africa,SSP1-2.6,2,0.5097636176772867
Africa,SSP1-2.6,2,0.5107913669064749
Africa,SSP1-2.6,2,0.5118191161356629
Africa,SSP1-2.6,2,0.512846865364851
Africa,SSP1-2.6,2,0.513874614594039
Africa,SSP1-2.6,2,0.5149023638232272
Africa,SSP1-2.6,2,0.5159301130524152
Africa,SSP1-2.6,2,0.5169578622816033
Africa,SSP1-2.6,2,0.5179856115107914
Africa,SSP1-2.6,2,0.5190133607399794
Africa,SSP1-2.6,2,0.5200411099691675
Africa,SSP1-2.6,2,0.5210688591983555
Africa,SSP1-2.6,2,0.5220966084275437
Africa,SSP1-2.6,2,0.5231243576567317
Africa,SSP1-2.6,2,0.5241521068859198
Africa,SSP1-2.6,2,0.5251798561151079
Africa,SSP1-2.6,2,0.526207605344296
Africa,SSP1-2.6,2,0.527235354573484
Africa,SSP1-2.6,2,0.5282631038026722
Africa,SSP1-2.6,2,0.5292908530318602
Africa,SSP1-2.6,2,0.5303186022610483
Africa,SSP1-2.6,2,0.5313463514902363
Africa,SSP1-2.6,2,0.5323741007194245
Africa,SSP1-2.6,2,0.5334018499486125
Africa,SSP1-2.6,2,0.5344295991778006
Africa,SSP1-2.6,2,0.5354573484069887
Africa,SSP1-2.6,2,0.5364850976361768
Africa,SSP1-2.6,2,0.5375128468653648
Africa,SSP1-2.6,2,0.538540596094553
Africa,SSP1-2.6,2,0.539568345323741
Africa,SSP1-2.6,2,0.5405960945529291
Africa,SSP1-2.6,2,0.5416238437821171
Africa,SSP1-2.6,2,0.5426515930113053
Africa,SSP1-2.6,2,0.5436793422404933
Africa,SSP1-2.6,2,0.5447070914696814
Africa,SSP1-2.6,2,0.5457348406988695
Africa,SSP1-2.6,2,0.5467625899280576
Africa,SSP1-2.6,2,0.5477903391572456
Africa,SSP1-2.6,2,0.5488180883864338
Africa,SSP1-2.6,2,0.5498458376156218
Africa,SSP1-2.6,2,0.5508735868448099
Africa,SSP1-2.6,2,0.5519013360739979
Africa,SSP1-2.6,2,0.5529290853031861
Africa,SSP1-2.6,2,0.5539568345323741
Africa,SSP1-2.6,2,0.5549845837615622
Africa,SSP1-2.6,2,0.5560123329907503
Africa,SSP1-2.6,2,0.5570400822199383
Africa,SSP1-2.6,2,0.5580678314491264
Africa,SSP1-2.6,2,0.5590955806783144
Africa,SSP1-2.6,2,0.5601233299075026
Africa,SSP1-2.6,2,0.5611510791366906
Africa,SSP1-2.6,2,0.5621788283658787
Africa,SSP1-2.6,2,0.5632065775950668
Africa,SSP1-2.6,2,0.5642343268242549
Africa,SSP1-2.6,2,0.5652620760534429
Africa,SSP1-2.6,2,0.566289825282631
Africa,SSP1-2.6,2,0.5673175745118191
Africa,SSP1-2.6,2,0.5683453237410072
Africa,SSP1-2.6,2,0.5693730729701952
Africa,SSP1-2.6,2,0.5704008221993834
Africa,SSP1-2.6,2,0.5714285714285714
Africa,SSP1-2.6,2,0.5724563206577595
Africa,SSP1-2.6,2,0.5734840698869476
Africa,SSP1-2.6,2,0.5745118191161357
Africa,SSP1-2.6,2,0.5755395683453237
Africa,SSP1-2.6,2,0.5765673175745119
Africa,SSP1-2.6,2,0.5775950668036999
Africa,SSP1-2.6,2,0.578622816032888
Africa,SSP1-2.6,2,0.579650565262076
Africa,SSP1-2.6,2,0.5806783144912642
Africa,SSP1-2.6,2,0.5817060637204522
Africa,SSP1-2.6,2,0.5827338129496403
Africa,SSP1-2.6,2,0.5837615621788284
Africa,SSP1-2.6,2,0.5847893114080165
Africa,SSP1-2.6,2,0.5858170606372045
Africa,SSP1-2.6,2,0.5868448098663926
Africa,SSP1-2.6,2,0.5878725590955807
Africa,SSP1-2.6,2,0.5889003083247688
Africa,SSP1-2.6,2,0.5899280575539568
Africa,SSP1-2.6,2,0.590955806783145
Africa,SSP1-2.6,2,0.591983556012333
Africa,SSP1-2.6,2,0.593011305241521
Africa,SSP1-2.6,2,0.5940390544707091
Africa,SSP1-2.6,2,0.5950668036998972
Africa,SSP1-2.6,2,0.5960945529290853
Africa,SSP1-2.6,2,0.5971223021582733
Africa,SSP1-2.6,2,0.5981500513874615
Africa,SSP1-2.6,2,0.5991778006166495
Africa,SSP1-2.6,2,0.6002055498458376
Africa,SSP1-2.6,2,0.6012332990750257
Africa,SSP1-2.6,2,0.6022610483042138
Africa,SSP1-2.6,2,0.6032887975334018
Africa,SSP1-2.6,2,0.60431654676259
Africa,SSP1-2.6,2,0.605344295991778
Africa,SSP1-2.6,2,0.6063720452209661
Africa,SSP1-2.6,2,0.6073997944501541
Africa,SSP1-2.6,2,0.6084275436793423
Africa,SSP1-2.6,2,0.6094552929085303
Africa,SSP1-2.6,2,0.6104830421377184
Africa,SSP1-2.6,2,0.6115107913669064
Africa,SSP1-2.6,2,0.6125385405960946
Africa,SSP1-2.6,2,0.6135662898252826
Africa,SSP1-2.6,2,0.6145940390544707
Africa,SSP1-2.6,2,0.6156217882836588
Africa,SSP1-2.6,2,0.6166495375128469
Africa,SSP1-2.6,2,0.6176772867420349
Africa,SSP1-2.6,2,0.6187050359712231
Africa,SSP1-2.6,2,0.6197327852004111
Africa,SSP1-2.6,2,0.6207605344295992
Africa,SSP1-2.6,2,0.6217882836587872
Africa,SSP1-2.6,2,0.6228160328879754
Africa,SSP1-2.6,2,0.6238437821171634
Africa,SSP1-2.6,2,0.6248715313463515
Africa,SSP1-2.6,2,0.6258992805755396
Africa,SSP1-2.6,2,0.6269270298047277
Africa,SSP1-2.6,2,0.6279547790339157
Africa,SSP1-2.6,2,0.6289825282631039
Africa,SSP1-2.6,2,0.6300102774922919
Africa,SSP1-2.6,2,0.6310380267214799
Africa,SSP1-2.6,2,0.632065775950668
Africa,SSP1-2.6,2,0.6330935251798561
Africa,SSP1-2.6,2,0.6341212744090442
Africa,SSP1-2.6,2,0.6351490236382322
Africa,SSP1-2.6,2,0.6361767728674204
Africa,SSP1-2.6,2,0.6372045220966084
Africa,SSP1-2.6,2,0.6382322713257965
Africa,SSP1-2.6,2,0.6392600205549845
Africa,SSP1-2.6,2,0.6402877697841727
Africa,SSP1-2.6,2,0.6413155190133607
Africa,SSP1-2.6,2,0.6423432682425488
Africa,SSP1-2.6,2,0.6433710174717369
Africa,SSP1-2.6,2,0.644398766700925
Africa,SSP1-2.6,2,0.645426515930113
Africa,SSP1-2.6,2,0.6464542651593012
Africa,SSP1-2.6,2,0.6474820143884892
Africa,SSP1-2.6,2,0.6485097636176773
Africa,SSP1-2.6,2,0.6495375128468653
Africa,SSP1-2.6,2,0.6505652620760535
Africa,SSP1-2.6,2,0.6515930113052415
Africa,SSP1-2.6,2,0.6526207605344296
Africa,SSP1-2.6,2,0.6536485097636177
Africa,SSP1-2.6,2,0.6546762589928058
Africa,SSP1-2.6,2,0.6557040082219938
Africa,SSP1-2.6,2,0.656731757451182
Africa,SSP1-2.6,2,0.65775950668037
Africa,SSP1-2.6,2,0.6587872559095581
Africa,SSP1-2.6,2,0.6598150051387461
Africa,SSP1-2.6,2,0.6608427543679343
Africa,SSP1-2.6,2,0.6618705035971223
Africa,SSP1-2.6,2,0.6628982528263104
Africa,SSP1-2.6,2,0.6639260020554985
Africa,SSP1-2.6,2,0.6649537512846866
Africa,SSP1-2.6,2,0.6659815005138746
Africa,SSP1-2.6,2,0.6670092497430626
Africa,SSP1-2.6,2,0.6680369989722508
Africa,SSP1-2.6,2,0.6690647482014388
Africa,SSP1-2.6,2,0.6700924974306269
Africa,SSP1-2.6,2,0.671120246659815
Africa,SSP1-2.6,2,0.6721479958890031
Africa,SSP1-2.6,2,0.6731757451181911
Africa,SSP1-2.6,2,0.6742034943473793
Africa,SSP1-2.6,2,0.6752312435765673
Africa,SSP1-2.6,2,0.6762589928057554
Africa,SSP1-2.6,2,0.6772867420349434
Africa,SSP1-2.6,2,0.6783144912641316
Africa,SSP1-2.6,2,0.6793422404933196
