Region,Scenario,Period,Q1,Q3,Median,Whisker_low,Whisker_high
19,his,P0,40.672936017232516,42.44379651041666,41.09929359696501,40.338880781893,44.13001557741769
19,ssp126,P1,45.82626506301441,47.79393000385802,46.66779968942901,43.62377642489712,49.31289086291152
19,ssp126,P2,48.09249066293724,49.557855979616775,48.73541983217593,46.42354761574075,50.83294244855967
19,ssp126,P3,49.04044514499743,50.34129947498714,49.77756983667695,47.2194909837963,51.13747044110082
19,ssp126,P4,48.3660985770319,49.8608129835391,48.914752099408446,46.44911718106996,51.08521669881688
19,ssp245,P1,45.134803145897635,47.511042308063274,46.41268087705761,44.15239386831276,50.14940719007202
19,ssp245,P2,49.0163334211034,52.258719815457816,51.115327599022635,48.10599781764403,52.65667769547324
19,ssp245,P3,52.97203105324074,55.32820719778807,54.28892411972737,51.790359179526746,57.18857491126544
19,ssp245,P4,56.20348308641975,57.28995081918724,56.74581438657408,55.243591306584364,58.02666308384774
19,ssp370,P1,44.75406529610339,48.22346867991256,46.444819657278806,43.16474756430041,50.87857210776749
19,ssp370,P2,49.85686096547067,53.82124615869341,52.21014450424383,48.94462495627572,54.86424296424897
19,ssp370,P3,56.83377721997171,59.47640562307099,58.048562787422846,55.586133813014406,62.58651259259259
19,ssp370,P4,64.09434985693157,66.99927111496913,65.64995095421811,60.56559950617284,68.98652635416667
19,ssp585,P1,45.90476707336677,48.759776670524694,47.28710369470164,44.20411971965021,50.360307826646086
19,ssp585,P2,52.30818406539351,56.452373586676956,54.74996093042695,50.43368567386831,59.89212079218107
19,ssp585,P3,60.89748115097736,66.15540107092335,63.24183337319959,57.45457226851852,68.90702676311729
19,ssp585,P4,72.17124191679525,76.22620974504886,73.73367978266461,69.660287658179,78.65498945216049
20,his,P0,148.91453903736016,150.82209688071043,149.83017650309756,146.9860300129251,152.70359870414939
20,ssp126,P1,151.40302038179124,154.49881455213486,152.14411404265277,149.1831817455542,157.78093918527435
20,ssp126,P2,154.26459077221776,155.6584516407051,154.94601561928954,153.0738235570709,156.67449599879663
20,ssp126,P3,155.04230069360878,156.42841954973926,155.541085092704,154.21294531131613,157.94105548424474
20,ssp126,P4,154.63557861177964,156.07089973537015,155.2485858481526,152.94112750924813,156.78510768707937
20,ssp245,P1,151.6950696951464,153.47845157858671,152.9274303672505,149.69177090297276,154.70101410950662
20,ssp245,P2,155.626959494362,157.5740666730735,156.55717834714977,152.93080192316262,159.7532304742167
20,ssp245,P3,159.9958807082052,161.50004292630476,160.54222750200563,158.54739793533003,162.7627962818113
20,ssp245,P4,161.4691584642555,163.3430718063355,162.2800810469314,160.04179597094085,164.537865520123
20,ssp370,P1,152.16478842899008,153.9759629153296,152.93190150198333,151.12524257365067,156.0311929090342
20,ssp370,P2,155.16678736016402,157.27836044034407,156.86143560525025,153.4715184238089,159.49125461068772
20,ssp370,P3,161.15938079010118,163.54049498623922,162.73618671056738,159.10188707380664,166.4397243047199
20,ssp370,P4,165.91424072569865,168.94859675535946,167.39881234345057,163.64177734211344,171.45617617997058
20,ssp585,P1,152.11104707375097,153.8915456898761,153.04048402861346,149.98082716160806,155.53495244685118
20,ssp585,P2,155.94847277571645,160.1917082419664,158.98690113373002,151.89859040312876,164.1054400187191
20,ssp585,P3,163.40904584642556,167.86012894270627,165.22380204294245,161.79739397869588,169.7816723904711
20,ssp585,P4,171.96560922527522,175.06862893602087,173.6699909663725,169.04314311516694,177.29761372064002
21,his,P0,86.82411558821941,88.67451996814599,87.41485151306554,85.13836639401794,89.03494379116725
21,ssp126,P1,87.2462665148202,88.5686901320052,87.80030542597993,85.78390600907031,90.37803484504913
21,ssp126,P2,86.89271816083576,89.0748401765468,87.89684437830687,84.48161866429112,90.19178320645717
21,ssp126,P3,87.17147838988771,88.41866801776266,87.64954383435914,86.06457046485261,89.35477326422632
21,ssp126,P4,87.87402483533096,88.82773503806285,88.23215144287875,86.7159354335385,89.87409809955729
21,ssp245,P1,85.61282969846668,87.25198717741065,86.86361391048482,85.29556583522297,89.08755609005506
21,ssp245,P2,87.56527627281072,89.40887435212179,88.64877222897096,85.17689745977756,91.59712486502538
21,ssp245,P3,90.06546746436669,91.63672099327826,90.60106689342403,89.3484744897959,93.74726185077208
21,ssp245,P4,91.3798864451733,92.7884696840244,92.29675196253105,90.47489211208293,93.99938094968145
21,ssp370,P1,87.1359145765846,88.47008885919448,88.16178241955512,85.20191034175576,90.32816051452326
21,ssp370,P2,88.04182454918475,90.08280388321995,89.23410797025159,86.00512214393694,91.82152217903035
21,ssp370,P3,90.32680393181083,91.58315086856172,91.10505755048052,89.4266629818594,93.43602495680813
21,ssp370,P4,91.50220466067381,92.86329742738366,92.45847932053773,90.12990573912104,94.81394476568406
21,ssp585,P1,85.42768662536443,86.91357611421553,85.78749081497679,84.745863664831,87.71111603228594
21,ssp585,P2,86.78441465756937,88.58348158406221,88.05139115781233,85.10408292031099,89.70189571590541
21,ssp585,P3,88.14395102580716,90.30332958508801,88.7673659297052,87.03060876525214,91.25163211856172
21,ssp585,P4,91.48386270786091,93.50604549184753,92.60038514739229,90.26468853255587,95.52578988770111
22,his,P0,62.973138116367565,65.11078704693412,64.11083139680653,62.14742573458256,68.0397052652415
22,ssp126,P1,63.29230537740828,64.92631851906836,64.26659831639836,61.95823181138384,66.4685231635436
22,ssp126,P2,64.19095072743468,65.95555229557053,65.55689394519223,63.60074794140934,66.64460542579397
22,ssp126,P3,64.54910416336764,66.53138428290227,65.54816493138031,63.25285400501452,67.82033522477347
22,ssp126,P4,66.09928136106713,67.0700782874769,66.53562151733087,65.05475750197941,67.94056192267088
22,ssp245,P1,62.88452055676519,63.99856032979238,63.295402368698866,61.363749861441015,65.42801079880356
22,ssp245,P2,64.09048166677664,65.2602810256664,64.34037520124042,62.34477354183163,66.52202097959004
22,ssp245,P3,65.49058844956893,67.08142480755696,66.36776675683998,64.26297967581596,68.84704922802851
22,ssp245,P4,67.57400337050233,68.49619877826163,68.14339811955661,66.65390918448138,69.30403058194774
22,ssp370,P1,62.94706864937977,64.11404916644673,63.674033604952925,61.24476881543063,64.93674273335094
22,ssp370,P2,63.81014669712765,65.97371164555292,64.89870976950823,62.415938400633415,68.24942524412774
22,ssp370,P3,67.92510904262338,69.8542187780417,68.77754856712414,65.60490747558723,71.69742242016363
22,ssp370,P4,71.08416040182105,73.76298910717426,71.71896463226885,69.68018251737485,75.80929168646081
22,ssp585,P1,61.83425985088414,63.38205749428169,62.957461962259174,60.47181601565938,64.40280210917568
22,ssp585,P2,62.778579679664816,63.85408698095364,63.24812294470837,61.382197890824315,64.51155441849212
22,ssp585,P3,63.15371688440222,64.41791655834874,63.48675016715052,61.50098223585819,64.89544458080408
22,ssp585,P4,66.5616371074162,69.83129119710566,67.44882394101347,63.88981298935516,71.61679405735903
23,his,P0,102.70708820506982,105.97686227990285,103.2703829538555,99.44339924711598,108.20726728597451
23,ssp126,P1,100.78624186095932,104.5422266302368,102.06815243928355,97.34120250758956,107.96248261991501
23,ssp126,P2,99.58141684957499,102.70638969186399,101.40546166514876,95.10804269884639,105.4650407589557
23,ssp126,P3,98.22312968882817,101.28162816180935,100.53552487856709,96.91960422890104,104.74850467516698
23,ssp126,P4,99.61458744231936,102.29563363843351,101.05802183060109,98.37909215543412,105.29974338494232
23,ssp245,P1,101.21749204234973,103.2443277087128,102.63733162416516,98.95762856102002,105.42373836672739
23,ssp245,P2,99.96519366423802,103.70260507893138,101.46392942471161,96.33176836672737,104.89047346387372
23,ssp245,P3,102.25588603066183,103.97099249772313,103.09244163479053,101.32948961141469,106.23345842440803
23,ssp245,P4,101.44398871584698,104.7589521865513,103.0206824332119,99.03170837583485,105.54787385245902
23,ssp370,P1,100.78207574225866,104.43419316863995,101.56548126290224,96.86743291438981,105.83237933819063
23,ssp370,P2,100.736065,103.07972161505768,101.93478789313903,98.06381146933819,106.0599957225258
23,ssp370,P3,98.69905840315727,103.09011852762598,100.91221709016392,95.5748557346691,104.98951503946567
23,ssp370,P4,97.28855273224045,100.29783555935035,99.54429734820886,93.21630231633274,101.31328088646023
23,ssp585,P1,100.07295998557984,103.66196127352762,101.86549978445659,96.0920702276867,104.83521088949605
23,ssp585,P2,97.56607334319975,101.69084416818458,99.64436568913175,95.64807396478446,104.19366891924712
23,ssp585,P3,95.31337253339404,99.4155147806618,97.61598941408621,90.61907191560412,101.28818843047965
23,ssp585,P4,95.75658884031573,98.00937231177899,97.43958916818458,93.99755036733454,100.32722846994535
24,his,P0,64.46161723090277,66.37428922743055,65.75735748649691,61.78713514660494,67.96917530864198
24,ssp126,P1,64.95236546103395,67.58680458140432,66.7151697183642,62.73172269290124,70.01607519675926
24,ssp126,P2,65.94331514371143,66.88185048032408,66.50917726466048,65.93198070216049,68.22242504243827
24,ssp126,P3,63.555550163001534,65.48672302662037,64.5555003896605,61.19683060570988,67.85650588348764
24,ssp126,P4,64.35706232060186,66.05115110725309,64.89797955246914,62.75696070601852,68.1743275462963
24,ssp245,P1,64.90761579089506,67.79671621334876,66.61474677083334,62.95562765432099,69.81856677083333
24,ssp245,P2,66.41258290991512,68.0545119357639,67.47756132523148,64.37116537808642,70.44130581790124
24,ssp245,P3,67.3543978761574,69.30014556230711,68.48067839506172,65.54352188657408,70.84344092592593
24,ssp245,P4,68.67451990162039,70.25716281635803,69.27142668402777,66.95180938657407,72.28973353780864
24,ssp370,P1,64.40071050154322,66.69871102430554,65.82282658371915,61.998316701388895,68.69244363811728
24,ssp370,P2,66.84063946662809,68.88863806712963,68.42472344714506,63.79259879629629,70.409595154321
24,ssp370,P3,68.75820017746913,71.72144181905864,69.81293039737653,66.00417014660493,73.16167704861112
24,ssp370,P4,68.87417859857253,72.07608976948302,69.68031366898148,66.52168300925926,74.0338447183642
24,ssp585,P1,64.92634452353396,67.56013185281634,66.75615949652777,61.73036521604937,71.22510198302469
24,ssp585,P2,66.18488393807871,69.51163086612654,68.40820947916666,63.64499317515432,71.56766956018518
24,ssp585,P3,67.66127624228395,70.24192778260031,69.16973144483023,65.79812829089506,73.92711430555555
24,ssp585,P4,70.67009997106481,74.18157043016976,72.50822849922838,66.99175088348765,75.71897281635803
25,his,P0,57.19994686819172,60.22844414749875,58.06623022771074,55.68809634657281,61.976113331657444
25,ssp126,P1,62.01086671432462,64.57619999842885,63.41268560310876,60.86148824576839,66.56982556142114
25,ssp126,P2,64.37807499371544,66.51987662822607,64.99704345253059,61.367407336182346,69.07157928816827
25,ssp126,P3,65.38698606607173,68.10424307179068,66.73273741096867,64.32080032889225,70.0944955232948
25,ssp126,P4,65.3251878194654,67.44854167085639,66.01684853045919,63.62658964722641,68.67050477207977
25,ssp245,P1,63.23351147509217,65.4847219017094,64.23649038671024,60.733066710658626,66.69827913524384
25,ssp245,P2,66.738916347725,69.38491727626948,68.72531873428858,64.82051471007206,71.82076623303166
25,ssp245,P3,69.84539981774762,73.78876352595525,71.48935503288922,68.60834550444109,77.82910033308195
25,ssp245,P4,74.18272720274007,75.94611399310791,74.81642808572147,73.23984042441764,77.48365968032512
25,ssp370,P1,61.86381230151249,65.305541481272,62.89126856565275,60.074607405312555,67.2436264349757
25,ssp370,P2,68.85539912487431,70.55945841293781,69.77759014580191,67.92077351684264,72.90004073655103
25,ssp370,P3,74.59940232371794,78.24940905658204,76.72649557566618,72.70057801240155,81.37144788210156
25,ssp370,P4,82.36483681707726,86.19985059493882,84.93208791792357,78.6354114379085,87.94731639224065
25,ssp585,P1,62.6565497905145,65.90546131274091,63.99622567035361,59.746535727752644,69.35327646011397
25,ssp585,P2,68.59939938568377,71.88395534397519,70.12083817873304,66.63552116851012,73.3343745056142
25,ssp585,P3,75.73548524226999,79.53697546558153,77.48443334066533,72.33289161848501,83.92633447293446
25,ssp585,P4,85.4381825592844,88.88787409135662,87.35193941888721,80.87889683467405,91.4071412037037
26,his,P0,33.86444390605493,36.27941338301082,34.30447754239492,31.898625460362044,38.88548278454015
26,ssp126,P1,38.770028068430086,40.25786791120474,39.54547752028715,36.8713589315439,41.013326144402825
26,ssp126,P2,39.71066710362047,42.63355067298689,41.224798803578864,38.120807339783596,45.872055911880985
26,ssp126,P3,40.602764946811284,42.9811497659176,41.48154100343321,39.70318149708697,43.84552198553891
26,ssp126,P4,40.734642340303786,41.94804378641282,41.4826832696109,39.759144889200996,43.31816933000416
26,ssp245,P1,38.8225730974303,40.09865729036621,39.37556563800458,37.14571936121515,41.047130347482316
26,ssp245,P2,42.46136269246775,44.71584836142321,43.04723553110695,40.493001758218895,47.12276564450686
26,ssp245,P3,45.663965167889096,47.91681835596129,46.75879341578235,44.69581296296296,49.32884199178112
26,ssp245,P4,49.04683415262172,50.41484173689138,49.916409797648775,47.997455074386174,52.33901663545567
26,ssp370,P1,38.03515046361319,40.44580335713171,39.15004006840408,36.75466763680816,41.950639448085724
26,ssp370,P2,44.031435449828344,46.790929798689135,45.51878545698086,42.601716947565535,48.822403620474404
26,ssp370,P3,50.22388038584581,54.89063808455576,51.43359615584686,48.16442945276737,55.93884461870578
26,ssp370,P4,56.2401042687526,60.69874320900958,59.33668397055763,54.26092306751977,62.660573616312945
26,ssp585,P1,38.04181084581773,40.95098924326363,38.969644830680394,35.92308366885143,43.9770643596546
26,ssp585,P2,42.95184921517374,46.75582209347691,45.35366120214316,41.692507108302124,48.80891902049522
26,ssp585,P3,49.737596962780906,54.230724869954216,52.706921233874326,47.52076174313359,57.39239154182272
26,ssp585,P4,59.87412070328756,63.72765358601227,62.18385666094465,55.426114822617556,68.24006810757386
27,his,P0,31.313266680767057,33.07772751104531,32.050303595600674,29.911037347245724,34.695960876104536
27,ssp126,P1,35.97577490599737,37.66769985664599,36.503341142602,34.549135171084785,38.857258620041364
27,ssp126,P2,38.47192376856552,40.15629699191577,39.39171158817447,36.26755665538635,42.129541812370746
27,ssp126,P3,38.05672479671931,40.048061517672494,38.960925136303814,36.54113009964279,42.404648745064854
27,ssp126,P4,37.828210247461925,39.685835198110546,38.89329243983831,37.23816365388231,40.94162791408159
27,ssp245,P1,35.29109469590149,37.617388746709906,36.74789369242339,33.67997893401015,38.34280006110171
27,ssp245,P2,38.484102190261325,41.47178729201918,39.90486520492574,36.00234849595789,43.747831566083846
27,ssp245,P3,42.14143979248918,43.31788956100771,42.7565249106975,41.435706410979506,45.04084289810115
27,ssp245,P4,44.37724956993796,45.95593674327881,45.29938558939651,43.08144795544276,47.86440466723068
27,ssp370,P1,34.66397804803535,37.89036432600113,36.99125770821583,32.17289680861064,39.9614497461929
27,ssp370,P2,40.85910903952811,42.86878190331829,41.371958695243464,37.97566181613085,44.39136860312089
27,ssp370,P3,46.36126794745253,48.97299492973303,47.475190912295545,44.95794425173905,52.36708400545216
27,ssp370,P4,51.07289832087798,54.602476447640534,52.92900899605189,48.30669239048694,57.23926739048693
27,ssp585,P1,35.568809199332584,38.59085835565895,37.10917434668171,33.30790358620041,40.249516549163374
27,ssp585,P2,41.06902795168264,45.88789818692423,43.76702949097575,38.48168513348374,48.954667884000756
27,ssp585,P3,48.18387035039482,52.95313981481482,50.72924948063545,46.60385022560631,56.035511802030456
27,ssp585,P4,56.690784182882126,59.58446051184433,57.57170252397067,54.06155129723633,63.06599717522091
28,his,P0,2.1651393612395746,2.559973158029962,2.326852220937586,1.7938723294398988,2.885787520751809
28,ssp126,P1,2.6669880421409937,3.0471021600409105,2.8586163823174826,2.242591758567533,3.2692501022767697
28,ssp126,P2,3.3509623357148506,3.7158362173406063,3.5553473622969287,2.9193394793272462,4.019386225740148
28,ssp126,P3,3.670549862395747,4.161560317972054,3.9822730033795803,3.4511856140558916,4.663935140222934
28,ssp126,P4,3.8713347013468913,4.377543293583738,4.160495266117238,3.427062481224554,4.889448337878968
28,ssp245,P1,2.4934769910618995,3.0251255667220045,2.698185219030397,2.3212109801770824,3.292742974524685
28,ssp245,P2,3.2701080514546033,3.871830538509428,3.6662337686272184,2.8887815165619193,4.489887687260366
28,ssp245,P3,4.173104549339895,4.824279580714652,4.695973191134037,3.565426303411202,5.667858179671133
28,ssp245,P4,5.0830251626793554,5.728140831282857,5.374414763923475,4.138740167595557,6.207785280050595
28,ssp370,P1,2.574247894062019,3.003372624412032,2.7086881067433497,2.351119345132219,3.289932540317799
28,ssp370,P2,3.3214882998092814,4.198392852237243,3.734460106871813,3.143874352741215,4.673750477785682
28,ssp370,P3,4.980396940467014,5.616524088649749,5.271725376991186,4.66879364401755,5.805221252816317
28,ssp370,P4,6.51081787484189,7.9348990630805565,7.034679493507648,5.669253440847465,8.818537437250484
28,ssp585,P1,2.6437619544003716,2.944440395494881,2.8054996319024466,2.3383061163484724,3.289920727103838
28,ssp585,P2,4.0781007809103125,4.605290458491443,4.44078138933357,3.414694098086881,5.091177191786236
28,ssp585,P3,5.882461596061109,7.255876648162971,6.466629731165264,4.90974746877347,8.971149234653543
28,ssp585,P4,9.244199046775563,11.11856365370173,10.52174374580023,8.181952835586388,12.17096567354441
29,his,P0,13.404175325231481,14.94358139544753,14.031112316358023,11.972948009259259,16.993204080246915
29,ssp126,P1,15.345342773533948,17.86340762191358,16.24636804243827,14.280211265432099,19.452653472222224
29,ssp126,P2,16.55244680825617,18.633926576003088,17.673157100308643,14.808331160493827,21.179127638888893
29,ssp126,P3,16.877403112268517,17.995587068287037,17.646320844907407,16.047967895061728,18.740545541666666
29,ssp126,P4,16.91543984992284,17.92899745177469,17.293416317901233,16.317028391975306,19.447628577160494
29,ssp245,P1,15.12127419367284,16.706131314043212,16.118689777777774,14.191356243827164,18.366893276234567
29,ssp245,P2,17.56098995138889,18.963431518132715,18.480460418209876,15.76461950617284,20.570526688271602
29,ssp245,P3,19.075634670910496,20.718168382330244,19.967428778549383,17.70453427160494,22.206562395061727
29,ssp245,P4,19.5074811087963,22.36362785455247,20.64969346990741,18.61079340740741,24.305560932098764
29,ssp370,P1,16.04858385146605,17.440187127314815,16.527351741512348,14.973996197530862,18.762621640432098
29,ssp370,P2,17.869215543209876,18.909097988425927,18.628226200617284,17.25244222530864,19.791992654320985
29,ssp370,P3,20.786048552854936,22.981218197916668,21.67370816435185,19.507832567901236,24.91079825
29,ssp370,P4,26.401209233796294,28.128134768132714,27.32791292824074,23.98989898302469,29.962524509259257
29,ssp585,P1,16.189014159722223,18.19267036111111,17.325355988425926,14.158603645061728,19.5767163904321
29,ssp585,P2,19.506364700617283,21.06223775810185,20.32603573842593,17.44622249074074,21.155722564814813
29,ssp585,P3,24.63138787577161,27.898277816358025,26.784597766203703,22.893979814814813,31.056262875000005
29,ssp585,P4,31.813092763117282,35.932284527777774,34.31295031944444,29.48124784722222,38.47016264197531
30,his,P0,4.756223322627315,5.268984603877315,4.907930913194445,4.191272351851852,5.486072237268519
30,ssp126,P1,5.425540091145834,6.094267931134259,5.808070869791667,4.8920820162037035,6.4985327534722215
30,ssp126,P2,5.954992067708334,6.446075620370371,6.13470562673611,5.53050571412037,6.65775137037037
30,ssp126,P3,6.556031007233797,7.1514996406249995,6.963575516203703,5.7894350231481475,7.356010208333333
30,ssp126,P4,6.378538185474538,7.0115182083333325,6.706688560185185,5.8538164884259265,7.86249059375
30,ssp245,P1,5.547907986111111,6.140972623553241,5.784281249421296,5.093021107638889,6.616306388888888
30,ssp245,P2,6.414766877025463,7.336127840856481,6.864550917824074,5.821894454861112,7.589310454861111
30,ssp245,P3,7.3439057146990745,8.024453158854167,7.626716146412038,6.665879392361109,8.642531857638888
30,ssp245,P4,7.810362669849536,8.267517104745371,8.150064912037037,7.398967884259259,8.828749996527778
30,ssp370,P1,5.191065140914352,5.8708856391782405,5.647556986111112,4.671861075231481,6.719744577546295
30,ssp370,P2,6.687900967303241,7.2846803515625,6.967687157407408,5.949710077546296,7.900962276620371
30,ssp370,P3,7.6152853402777785,8.53643786082176,8.027339633680555,6.759467820601852,9.203365428240742
30,ssp370,P4,10.263662591435187,11.123502799479166,10.668792642939815,9.10581937962963,11.58458132638889
30,ssp585,P1,5.629864331597222,6.590218910300926,6.284018559606482,4.936416333333333,7.513225613425926
30,ssp585,P2,7.191490709490741,8.34098944068287,7.606774291666666,6.038955430555557,9.754346254629631
30,ssp585,P3,9.556849245081018,11.255501506655092,10.480304821759258,8.292042179398148,12.741327747685187
30,ssp585,P4,12.921339920717593,15.400182942708334,14.222908185763892,12.355062049768517,16.72864667476852
31,his,P0,1.8711471494273884,2.25918641295078,2.0596540040204676,1.632431509502924,2.373774256822612
31,ssp126,P1,2.2796683576998054,2.645137441215887,2.54276957541423,2.0714945029239766,2.9354212560916175
31,ssp126,P2,2.709429279666179,2.9926769100268036,2.8089596893274855,2.3312985331384017,3.3369336915204677
31,ssp126,P3,2.865261417519494,3.2587947082115005,2.9687886634990255,2.38491272417154,3.428363538011696
31,ssp126,P4,2.8493077969663747,3.1561322185672513,2.967495233918129,2.715449452972709,3.552226727582846
31,ssp245,P1,2.317481927387914,2.57535792458577,2.4556504611354777,2.1022900840643275,2.782158456384016
31,ssp245,P2,2.6782075816276807,3.1049857705896686,2.8694636811647176,2.4966251547270955,3.601715410575049
31,ssp245,P3,3.315726345942983,3.7601055796174467,3.551469863547758,2.790254584551657,3.8924582200292397
31,ssp245,P4,3.6701112088815786,4.031849958576998,3.8613914814814816,3.431535352095517,4.35519468079922
31,ssp370,P1,2.2091747164351854,2.3246908418615986,2.261439017422027,2.04821125,2.388369251949318
31,ssp370,P2,2.6549487393396687,3.2180059502923974,2.8166090996588693,2.354172568226121,3.868635903996101
31,ssp370,P3,3.416742326998051,3.966733421661793,3.7967752400097465,2.9196202205165687,4.631677358674464
31,ssp370,P4,4.577796277412281,5.231842437560916,4.986401806773879,4.107387551169591,6.078822925194933
31,ssp585,P1,2.3444852607212474,2.5916622931895708,2.463049779483431,2.2255883028752437,2.8731268555068232
31,ssp585,P2,3.0007373802997073,3.6616679903752436,3.2679543561159843,2.560085829678363,4.480857063840157
31,ssp585,P3,4.201015426413256,5.026168893762183,4.702513728070176,3.895428239522417,6.176243255360625
31,ssp585,P4,6.001760855263158,7.47076764924464,6.541383605628656,5.42225732334308,8.21707479288499
32,his,P0,81.23602150814685,83.40249213862714,82.12258307649523,78.86876304312263,85.92169214762467
32,ssp126,P1,83.93567167950857,87.08254134030231,84.84443144958121,80.76636606137941,90.52493991787723
32,ssp126,P2,86.0027361021136,88.9340947614023,87.54093275585657,84.31506232004973,91.17453251537756
32,ssp126,P3,87.59188312761745,89.38822764772281,88.71669086752388,86.32485747611571,90.62131096387907
32,ssp126,P4,87.1411938870076,89.35280760248986,88.54526215482267,84.43638739039393,91.46753187573617
32,ssp245,P1,84.09821806455307,85.8056453531933,84.99171338993588,82.14553583627799,88.33585966332942
32,ssp245,P2,85.85523314193168,89.84159965850347,88.57708292026567,84.78621799666274,93.49007058958252
32,ssp245,P3,90.29086197978013,92.5441894839517,91.08779468901321,88.31576724087162,92.80182538934694
32,ssp245,P4,92.36074622840596,93.42634750605288,92.69736380872922,91.24868752453868,94.92477313996861
32,ssp370,P1,82.76675420633751,85.87722689847533,84.55398365887973,80.97991665521529,89.04818485800288
32,ssp370,P2,86.60111764248789,89.07666467494438,88.22094855221829,84.39339675762334,91.76879884013871
32,ssp370,P3,90.70412395792437,93.17556637629237,91.83528106759587,89.84566074139511,95.68263676547572
32,ssp370,P4,94.01717105949811,98.36363930604632,95.49756976181129,92.36192257885094,100.79211936428479
32,ssp585,P1,85.43379638422653,88.03969004016163,86.49805113123281,83.230308894451,89.57752971633295
32,ssp585,P2,89.89215170093902,93.80342284795839,92.06276906573092,85.5686167141081,96.56398822961656
32,ssp585,P3,95.8257104955994,98.70118467355385,96.6371126496859,92.46346276174583,102.9014851737338
32,ssp585,P4,102.10682549118243,106.58589633105942,103.7936308099398,99.27743885126293,108.22386549208218
33,his,P0,33.504130006172836,34.98834378858025,34.15818864506173,31.416063277777777,36.13995529012346
33,ssp126,P1,34.80430001157408,36.89375096064815,35.62857159722222,33.219417750000005,39.862732311728394
33,ssp126,P2,36.34392767978395,38.144808678240736,37.20207353240741,34.682444629629636,39.20923889506173
33,ssp126,P3,36.5388163132716,38.132776054012346,37.3420057191358,35.64143060493827,39.79937719753086
33,ssp126,P4,36.676583170524694,38.68345856327161,37.827331233024694,34.15172975617284,41.08405766975309
33,ssp245,P1,35.02555675694445,35.86580328626544,35.518115813271606,34.46754170061728,36.57931664197531
33,ssp245,P2,36.08448537191359,38.28885000077161,37.151770004629626,34.89736861111111,40.350008805555554
33,ssp245,P3,37.21606906867284,39.423504448302474,37.86241055709876,36.258561,40.87374447839506
33,ssp245,P4,38.432910225308646,40.33839947839506,38.842140172839514,35.83487601851852,42.16257091358024
33,ssp370,P1,34.54740927469136,36.131374994598765,35.602576103395066,32.61587375925925,36.60518234876543
33,ssp370,P2,35.49490557253087,38.279080932098765,36.4617000154321,32.79420316975309,40.4591737191358
33,ssp370,P3,37.69315523225309,39.389020957561726,38.46126590432098,35.73932004629629,40.41203574074074
33,ssp370,P4,39.36638207330247,42.19243557561728,40.95470289197531,36.58115549691358,43.80761129938272
33,ssp585,P1,35.45571059799383,37.166296192901235,36.42973533333334,33.940786049382716,39.17101064506173
33,ssp585,P2,37.365593396604936,40.51990105169753,39.18993205864198,35.76186255864197,42.66984101851852
33,ssp585,P3,39.53863535570987,43.375667607253085,42.50826046450618,38.4234499845679,45.39006559259259
33,ssp585,P4,44.32183814660495,47.48153539737655,45.923847879629626,41.98625991049383,49.9994132962963
34,his,P0,20.10028808635177,21.47694224689998,20.88533183635177,19.581390361396636,22.079465222711697
34,ssp126,P1,20.37130155204764,21.889463108786103,21.094148800783163,19.961878642519174,22.910793514439547
34,ssp126,P2,21.794579206436612,22.96753441222059,22.043000993228908,20.575916315875347,23.23451718877468
34,ssp126,P3,21.734455042625225,23.46055968347202,22.67279166666667,20.944625995268392,24.512974604340023
34,ssp126,P4,22.41900125122369,23.744224882729643,22.828855255751346,21.61095740332844,25.21528074726709
34,ssp245,P1,20.042311772923807,21.115166550416056,20.398456581416216,18.95049290259422,22.357287714145865
34,ssp245,P2,20.993197544460763,22.389521899983688,21.40283260115843,19.978688370859846,23.451971239190733
34,ssp245,P3,22.475330005914504,23.136271421724587,22.869665469489313,21.828754902920544,24.053236865720343
34,ssp245,P4,24.014929687754936,25.304204069791158,24.631445884320442,22.75061499428944,26.221219130363846
34,ssp370,P1,19.716912939508894,20.88938804046337,20.486967327459617,19.173783108990047,22.10228191385218
34,ssp370,P2,19.875576470468264,21.079126522475118,20.361815691793115,19.437140132974385,22.69961665850873
34,ssp370,P3,21.778805901248166,22.921923147128407,22.35354610050579,20.617529935552295,24.31500365067711
34,ssp370,P4,23.429365914096913,24.523782366617723,23.683192996410504,22.70123255017132,26.00607422907489
34,ssp585,P1,20.581805162954804,22.027407348262358,21.304257990699952,20.04527297275249,22.960019330233322
34,ssp585,P2,21.674792670093,23.28107257811225,22.20750588187306,19.300457701093165,24.98686913852178
34,ssp585,P3,23.208525210066895,25.599946933635177,24.201081359112415,22.68154537444934,26.956096492086797
34,ssp585,P4,26.258315863109807,29.09030631118453,26.954199549273945,25.234151521455374,30.17994301680535
35,his,P0,6.142003329772081,6.698852301332927,6.34673420940171,5.760195574888074,7.231938171550672
35,ssp126,P1,7.118160947802197,7.6928685963573455,7.370878864977614,6.796699585877087,8.263259278591779
35,ssp126,P2,7.721775662138787,8.307397464896216,8.012756178266178,7.0350853998779,8.835961621896622
35,ssp126,P3,7.506627978225479,8.210573948158324,7.70195352971103,6.919213075905575,8.508977414529914
35,ssp126,P4,7.88304415471103,8.467527088420837,8.203999625559625,7.092614792429792,9.292447115384615
35,ssp245,P1,7.294741080077331,7.870416313593813,7.643505750915752,7.155361363451363,8.650714674399675
35,ssp245,P2,8.439789253408629,9.059215667735042,8.802560737179487,7.646112816442816,9.807346644281642
